ndvi_atual,variacao_ndvi_15d,temperatura_media_7d,precipitacao_acumulada_30d,radiacao_solar_media,tipo_cultura,dias_apos_plantio,risco_estresse
0.6349951063472459,0.21357750528820912,36.22884052998913,265.4437658250029,19.75084898352824,1,141,0
0.3592956044957154,0.06601470506694723,19.011616568199287,177.11515511074177,26.425560866038428,5,15,0
0.7456944220284822,-0.22251820098107805,36.19698357026198,24.635372636862087,22.86581801146702,5,35,2
0.5502983945517371,0.18981424354549625,15.30614164477056,48.237072197861316,28.381269379143518,2,142,0
0.45376292004750995,0.13023417986432678,26.049428452135185,23.062273402140065,19.11128863255787,2,103,2
0.6133302343716669,0.15497972607818222,26.80094056327846,32.397934394718305,17.816304459140746,3,97,1
0.39573901424920854,-0.06477452288288627,24.352267831468396,293.0857123179233,14.628364331914266,4,60,0
0.5204461805775418,0.21252150401699527,29.659618657512496,63.65018976484569,14.361249690782083,1,83,2
0.7040986645554207,-0.05158345072058265,37.8710587175658,207.2563747021989,24.72219794016121,2,81,1
0.8268503671134404,0.04230549176735482,23.17472785750723,190.9584773048309,11.607182460906182,4,29,0
0.8552669017820572,-0.29961461778007575,29.481497179160606,189.34345945590115,14.854271696660174,5,84,0
0.5129789986501414,0.08692386880671732,36.93656314358307,62.011199878808945,27.717905190802593,1,77,2
0.5266255940872667,0.130905475276762,34.32488487753446,173.80397831538286,21.538416361993058,5,46,0
0.755893736826346,0.04026561929327538,16.0183316201374,187.66150487548546,10.931752181366646,5,51,0
0.3578495672302451,-0.0020647097738303866,38.56976910319156,171.12159499353334,24.08510096659571,5,115,1
0.7866535371229563,0.18596188422702498,16.166172606465317,55.848740182703594,20.13364735506233,2,101,0
0.5051961501442872,0.1088236302991451,29.718961859358238,216.91817912241268,27.09043454996031,4,70,0
0.19500251395492008,-0.1331555761679862,29.38384050787912,21.97294857495331,23.64867745082526,1,90,2
0.15908850059981383,0.2754440028479915,34.6597557675579,177.36000354588657,10.088931759555773,1,36,1
0.7904344330523598,0.12436031651720447,18.71107629622444,130.877799720394,14.114781743498412,1,74,0
0.14556569186363988,0.2927633573474548,19.484259801567596,75.0859779399221,15.1592740112989,3,84,1
0.3301013776295979,0.28275678976132096,33.802673318459014,242.21669670784163,24.044645783233,4,37,0
0.37398663321126757,0.25134583368605395,18.737618810290627,52.767770001655165,20.186283553401886,1,25,1
0.24185544505710693,0.15322292473518456,26.73612817664099,279.8945279693853,24.948949941823262,1,78,1
0.35739256323763124,0.06565762109818041,33.2912022552733,265.3695084963561,20.25734397566925,2,141,0
0.7090079047145703,-0.19669760179024548,31.28104821956703,108.1762641486249,16.54769221393202,1,69,1
0.11203993171925804,0.026010850454254608,20.26510465282738,91.545879257578,12.073212934173787,5,135,0
0.7782822081069629,0.15922591343659637,22.59900646715214,41.24600502567064,14.052441973374725,1,127,0
0.8023693793311377,0.012514295223340688,39.224372581026024,274.89834478018673,18.015601606913634,2,111,0
0.4052544900170695,0.22094347704339462,26.216765503872097,188.2595576469816,21.029086163635572,2,134,0
0.22596257722972055,-0.23420646048498103,16.111436910909514,9.535074643020947,28.77274806381245,2,61,2
0.5926891345149664,-0.07143579117081955,20.489622486658316,153.29982436848314,14.794403541330023,5,113,0
0.19813149580921335,0.003578651156194379,23.560877241545942,25.739684348816073,23.321698788933674,2,21,2
0.39923387608416705,-0.04060482247853514,39.98723510736465,172.12520548585252,13.050918229866033,3,47,0
0.8859119283387974,-0.23484807130706814,22.567288686922964,152.68851549624375,24.27506243844668,3,84,0
0.9162808675185825,-0.2078830235732217,15.659896219563624,24.853813650816605,10.22681754287958,2,5,0
0.7331260109107602,0.20257037571329223,27.8230394388834,244.75817793503185,23.118398998592312,3,114,0
0.35498843813502834,-0.009369444479129407,17.090134624349428,78.6951531498833,13.264353134290488,1,138,1
0.6638853403161958,-0.2707665439483634,21.851689967393046,162.4453092500097,13.606488927616468,3,15,0
0.6784332196968904,-0.29010524461341003,39.809579402348476,191.71166298916032,21.178152666291545,1,148,1
0.41803019003419284,-0.01591475880340404,32.61596297325386,288.69136007254997,17.50823091817425,3,13,0
0.6255286803606507,-0.20137276444533378,16.266665732071758,148.14350786395377,19.426103011016725,2,19,0
0.10879666888005453,0.12307556759953309,26.2171679647949,275.19473168637705,16.177777651125158,2,114,0
0.271427280053838,0.17719407751665078,19.290937815721232,106.45720240430965,29.069340990566502,1,102,1
0.5305724084331542,-0.16302197492573664,18.07361641005303,257.2311604949985,15.813122001637776,5,140,0
0.23427606949180263,0.05530616692906842,29.67663533372005,70.74786808542503,20.84094849471,1,63,2
0.2360436316587576,-0.2073332139087684,27.641397241005393,212.24392873062533,27.087111110816902,1,85,2
0.7857695182511951,-0.11785040904336777,33.571664607887705,26.583598126498952,23.28361624521642,1,22,1
0.9110890622005565,0.23327729650886003,37.30765570579649,295.8151070050978,16.455538939634415,5,103,0
0.5558949309833278,0.026458854889386485,21.167046435791548,286.1809199587104,21.048733667336386,2,149,0
0.7880371793230051,0.23153321708652003,38.074799666384926,132.6640915552133,11.659822524654547,3,89,0
0.9120637647475436,-0.1648513174922958,27.949794313852387,157.18056539707607,20.913728054153843,4,139,0
0.21610862862639527,-0.10198539405080037,21.47087295462793,179.33245869540664,18.62778176707084,1,59,1
0.46756140286856795,-0.01742871692590975,36.144645952565234,82.51126790690101,25.158674141468882,1,147,2
0.4219096269903744,-0.011951954883274274,15.888247950725562,202.34143056154878,26.95805686268234,1,80,0
0.16564041258987172,0.29858878031022024,28.987734436824013,209.5685839813548,13.99233043294878,4,21,0
0.7193707416916905,-0.23133280861732194,33.040538375749165,157.52294769758268,11.63071810921526,5,54,0
0.4556988024045263,0.2111790213609544,21.999442178903582,44.322207745565315,17.81113962489671,4,73,1
0.48484808603612906,0.21820922365312206,36.58729793908044,275.75578316748,20.683008164010943,5,10,0
0.22355183852685695,0.03191917892267243,21.007114083949624,34.51352470368458,17.536038966300453,5,134,1
0.2483598548293119,-0.09357769904450775,35.99685706829348,188.75165061315343,22.5712234199616,2,35,2
0.8438249701680963,0.011535662572977723,16.963624095811433,30.926578982926532,20.1130255943815,1,101,0
0.1366122529589087,-0.1245193771160617,18.998189796710783,43.830212739876785,28.732520693301794,1,137,2
0.29093887365383914,0.17946446906396368,24.524614597547703,6.1614942086486995,18.18782246639186,4,65,2
0.33948865085791324,-0.001032504773801901,36.35138781995448,109.00922515702787,11.649883458971647,4,91,1
0.5019619847693009,0.2555053073264703,18.614634128169563,191.87476932661136,16.038700422829542,5,77,0
0.5808850418721327,0.0736148066136263,36.88595599485603,156.4632659198616,22.11787724726489,3,114,0
0.5044977801975467,0.00859159986881003,20.743288165319843,202.36174537454573,15.120501972141723,5,5,0
0.16897457433664326,0.12664161238659133,26.312709964863217,202.50565826128587,15.379769036112677,5,53,0
0.29980731232568514,0.0023597786581405766,23.818360106508443,42.052123198271595,16.791449680447016,5,91,2
0.7917424755052838,0.24270381025166826,17.953155665363088,17.201221026514666,24.922835598181102,5,13,0
0.6228227343923365,-0.18933242346789522,38.6077434879785,187.60744213040095,28.80266468587923,1,128,1
0.632302221110105,0.2840092102475434,25.954457268805335,195.9672914925728,17.0075326769556,4,94,0
0.649566669388111,0.18731433111071522,32.258281533904864,167.01112054251135,13.909760795209838,5,0,0
0.7255804756124139,0.21644001711892175,29.38169191660078,73.72873989722122,18.41273904334206,2,1,0
0.1476489550115868,-0.010255300577357296,27.542897921305183,243.22956509467616,17.03679385959252,5,23,1
0.4006188756447422,0.20232092960255837,30.414440588921224,22.705804648877127,29.80049828246352,2,99,2
0.5424124969145766,-0.1159355498536769,37.45855765506072,189.6935367964078,19.27736517035985,2,77,1
0.3775343163038074,0.15716890713850512,32.482809392352735,36.12346076381164,23.58566705623728,4,72,2
0.792472676095493,-0.2157299049665864,28.31200198638053,196.33431492996888,28.275761332897066,1,84,0
0.4957094570415811,-0.11576885042249477,31.12964901664941,125.31773634704894,22.581231547277667,3,74,1
0.7302746233566909,-0.032560401984160325,30.15985701272554,215.43091663130141,14.987569498397077,5,51,0
0.7986527238425587,-0.10660816911394688,25.82803018715783,15.657660743080404,22.148201906665605,1,1,1
0.5139290159808685,-0.06778973062548982,30.61910025326126,166.5248965441104,18.03752672130232,1,4,0
0.845832839974507,0.1920628468702188,26.08924500410409,43.46336966402389,18.44699738877614,5,103,0
0.5814416312403241,-0.14599446471469946,33.94035944679781,204.7144894831421,29.5864916274081,4,111,0
0.7972249250436518,0.14716870329274334,39.22281208805714,35.986689393504726,15.571820271897053,3,35,0
0.37928445238504993,-0.2557727585330089,38.99663393743073,22.074996885577747,19.378702929566217,3,36,2
0.5090299059958179,0.15944346450903646,35.51839466062451,213.93683945508377,13.197340913984005,5,61,0
0.5357570536237537,0.1752139456978638,30.04397242648713,19.059580370484696,13.570883973709776,4,96,1
0.1860833670347779,-0.058980734698510784,33.733299701768516,67.35924537945482,22.06968848171668,5,89,2
0.4268130554952634,0.1334866939004823,19.45120738143886,247.42055913770164,25.020314163054294,1,83,0
0.8522168914923745,0.24908304224705952,26.975461432848064,242.90649234246789,22.729197472336903,3,5,0
0.6172824370990888,0.1804277841327161,21.432619124784107,256.23772733423283,16.585679958059416,4,64,0
0.24555539759831335,-0.06573209376182407,15.087374527733678,97.82996687661412,11.192363451300395,1,112,0
0.3778616211998761,-0.009471891431961366,39.1684393668019,158.41440862506278,19.405277242973842,3,88,0
0.25711446792341386,0.16761452687148326,36.59621404629603,232.0042057818456,20.08539306187928,1,121,0
0.12035496807482948,-0.12444324609052584,27.84246546174817,41.09565450332414,25.41303215919637,5,104,2
0.8605175759733019,0.1823296441853241,21.35380720297517,217.31726376471545,22.805791245839096,4,134,0
0.4675300091706347,-0.10315731446343529,32.324380254980916,29.245904818396383,27.42517255201974,1,85,2
0.3521787593850446,0.18359434943132286,25.870027113748186,273.9751825880603,25.659657573901832,3,85,0
0.5907512970773441,-0.247919733989566,35.08373833556749,191.19305475348776,17.317555676218937,1,83,1
0.10599785416027283,-0.27336162185364593,39.98795275452373,147.99159380692674,22.644428470493963,5,39,2
0.3279781274126674,0.29860526842189333,23.72706518724675,145.41877640014926,24.94573058910253,1,65,1
0.676487441873092,0.22167427394081346,21.110076086951196,54.40861435347312,29.1376073834549,4,25,0
0.6196912139167956,0.22970850207972232,21.684562219868955,103.77521173639612,18.447043252444917,1,64,0
0.9050808769848792,0.2707679685639705,17.3336561420168,218.13709959514475,22.96563984622272,1,22,0
0.6086933219195961,-0.0370102143513073,24.851154912503887,162.28308625631655,17.853276705632684,5,73,0
0.49155481637474097,-0.12789866719190868,15.435626317922733,158.79186123007887,24.756563577395738,2,143,0
0.7243747018108863,-0.22198500298925822,17.85988893503189,58.573768363673814,28.239863426211144,1,67,2
0.8407288550105235,0.0007254801230787145,21.79239368181676,207.1086935861052,28.3845203143915,4,110,0
0.6909706763090483,-0.1679710077140353,18.99656939773702,117.61017031840508,13.1417503477502,2,65,0
0.8898332033104913,0.2613305140435918,33.30397748751813,54.826001531560244,14.081931952417577,3,135,0
0.7412442400053053,-0.29759810253433255,17.640119771697506,283.13542547889875,25.098589015795973,5,31,0
0.8107771793747798,-0.21408195735412705,36.64985262561312,152.03962405968153,22.62019771884804,4,125,0
0.1935653383705825,-0.1521144881499439,20.527862592773822,158.41099425370965,28.102145737099097,2,108,1
0.7005790724549059,-0.18062597304408295,17.71476542428919,294.4115730644418,16.276011188310708,2,133,0
0.4608727336124423,-0.1645329380521738,15.252666110781464,109.92184115114803,26.960416222925257,2,19,1
0.5535451179772457,0.09362856303670708,32.88012510805366,282.9062053687349,23.675517139677197,4,134,0
0.6363639757755326,-0.10349275301211047,21.41541864846355,208.477608340644,13.90912620313199,4,136,0
0.895248395698567,0.06901462914202394,27.73746512844437,189.92868982343995,12.529887379912786,3,44,0
0.9073540267739322,0.23415476018777476,17.790401166803893,70.32549058274418,24.05447204017215,2,93,0
0.33634716130008235,0.06153405931542122,39.63239808090623,15.526701716337033,13.16923025448536,1,87,2
0.7016778678990913,0.11671967477182887,18.134618476748884,131.33515148554164,25.886580794862965,5,7,0
0.7149865011069203,-0.08069802106718563,25.298148166046957,3.0512885987175276,21.141900802546346,4,78,1
0.3841241462767,-0.20415691942637448,36.291237558361644,21.30075323111503,19.537341249255796,4,98,2
0.20157321538866124,-0.10764956253005634,21.12217371201017,178.5980267083119,15.510580718428393,1,30,0
0.13357650743429023,0.27856958922246483,21.674294633654334,217.34154992190824,29.676911898497195,2,54,0
0.7374213645739265,0.07308683067188226,35.21248789726832,50.38449957728308,24.443342218210528,2,87,1
0.5015537882898629,-0.13349332833959088,21.83349142980032,219.75012380213215,25.56127294329754,3,139,0
0.9081429389858395,-0.029450839702737708,15.071782777370325,284.91774797842555,25.374218553306765,4,9,0
0.48127823407879555,0.20130782245859663,25.697843012248747,222.952824217859,21.680311543531932,5,140,0
0.901891922840549,0.10106614242346412,15.313380241961875,235.41456587250985,28.793976839177557,3,122,0
0.4374923217991291,0.03639170443750095,37.744807095734174,210.21377408051154,21.676430067653534,2,126,0
0.7508193634591775,0.2310977259803046,31.045330604480522,67.42123213642536,20.40091170208299,3,7,0
0.1695518032957023,0.10346374333007419,29.575356655531053,108.2669826467508,15.474208848457344,4,85,1
0.5554786023129664,0.08563783847465722,20.03973777155908,284.7800888309452,15.634718396833469,2,55,0
0.7576890253282939,-0.18613911767353913,32.49865463571591,198.3631736910356,24.737678119640872,3,137,0
0.8582553671203087,-0.23616679019255532,31.931366091958644,236.70742018022167,16.69534843279211,4,111,0
0.774518134306294,0.27908527023443946,16.511589348134123,290.6083856534032,24.57421490293356,3,97,0
0.13031599630496288,0.05931502206021161,37.02116327026431,69.43107615379972,29.0541351762965,3,4,2
0.405615919871522,-0.05058995451214254,29.485334073245138,96.50600019796605,18.786148735575175,4,131,0
0.13993274729735805,0.05341249254613056,34.81167202596525,193.4404958503499,11.94651285759284,2,73,0
0.18961147871393758,-0.26291282335697075,21.572851803221106,7.307242135202197,23.330929626588723,1,24,2
0.653750615507337,0.19327636434246404,18.051194993836354,171.36572320011172,10.190460633909712,4,131,0
0.6848717209755926,-0.1700126786613984,32.56123932966962,242.60651385434963,25.740070425445936,3,135,0
0.7344509598563336,0.1827276037907682,34.847067156379055,183.13301214723754,20.51306234077437,2,74,0
0.8096743694056435,0.02062706595816638,24.650838340482284,88.61798516883326,19.7946440801731,1,99,0
0.7063338041507381,-0.13405679180585833,15.592306882907781,217.2312250008185,21.388843211553745,5,91,0
0.7567147055274384,-0.2818740310547577,35.45635061634661,43.809487403983674,20.32817087869432,4,45,2
0.140150242055089,0.18950001319596343,20.152347658261018,268.432040783555,16.475545435920452,2,112,0
0.2923188233618649,-0.19412391511841598,23.475798547437204,30.274509312136622,15.630178193584838,4,149,1
0.6099561741677015,-0.2689169306160759,30.705775194428256,259.04734012873047,18.305949212477906,3,140,0
0.8036627497923551,0.1535266384955285,17.49886798028257,149.34282832086976,27.898185638311336,2,103,0
0.10369010245052049,-0.08997406657621271,16.79989415346158,128.59410104634054,12.70740919575686,2,54,1
0.5219960605354069,-0.06639959664501,15.642594289381856,150.1985281726294,16.495291933731664,1,136,0
0.6553756674788057,-0.1517594476315686,37.915996505986385,60.06189092787636,13.846008558988087,5,139,0
0.12427797708546284,0.21550708721813822,22.78456860671639,137.3056738676441,18.54273953474764,5,0,0
0.42911155719377814,-0.12160228433608075,31.516470377928297,254.91594476959756,12.669968382463423,5,50,0
0.8344206027346315,-0.1738844581493857,39.730881225443554,240.2865726656397,25.21591227804464,2,82,1
0.6507225032618041,-0.11445016419830634,31.736269839048585,48.91456034739878,12.069347851691495,5,86,1
0.29487985795568983,-0.17811025489956184,28.127369896404502,202.02629343871854,23.305241872345412,2,106,1
0.7992805262981684,-0.1094068675168755,28.022998337930964,257.0511794896276,15.354206497380469,5,77,0
0.38538576719580175,-0.2502382662790962,24.422928711388792,245.9302765856428,19.443799937153255,1,2,0
0.7997426303381288,-0.20488198252832499,29.99449139887713,127.68973298915442,13.999759234350828,2,24,0
0.34513379391750254,-0.04976826996231126,38.96978473864261,14.427852103834748,24.60447358951438,3,114,2
0.5840626057241822,0.22768011335392585,34.70110084245775,279.35082689212476,28.96551978536649,5,104,0
0.42549085555322397,-0.26562555196662846,25.605665425830935,118.7655347544186,14.434905747859919,2,97,2
0.32535654161915495,-0.1723951759439816,23.311120725813332,108.29299117690313,29.063064154256566,3,66,2
0.8269772009809327,0.24500740532495774,37.08828824057804,227.8544833436439,16.50547602022868,5,41,0
0.2538268191903829,0.23400880449595302,18.394645640664844,79.19166464760676,21.156943341038033,3,46,1
0.16954550481332575,0.10767049997756473,36.23963142410754,250.4243769501876,24.03179902171152,4,103,0
0.3803800896074415,-0.1557158675428572,21.37691903355831,22.81546824579469,13.985372321303872,3,75,2
0.6884641010660855,-0.04811366336652856,32.89073089439795,222.21336021486326,18.89527874865255,1,19,0
0.7620939169005511,-0.17326740333722096,35.155514519370755,289.7368471324595,11.356549613281002,2,59,0
0.9189695634547472,-0.22284689452487805,26.924912931586814,298.73063906225207,23.9410755205604,3,123,0
0.34301688674915526,-0.07200096329166511,19.807099403556858,277.1413080192499,18.33232239448957,1,89,0
0.43451239992765145,0.04549296304221012,36.11919358655938,261.2287216218928,27.832890652791818,2,129,0
0.21219344798429357,-0.08404039472111685,24.18770862633287,83.66406733731905,15.479837771462758,5,76,2
0.5713949822908876,0.06649473027958186,23.017006512062984,289.99450878892924,28.47202648647854,1,72,0
0.9180156305555922,-0.12224715877241671,27.75040455883599,278.36897814430586,12.820796893656901,2,142,0
0.67472242829894,-0.09248968334352584,25.87715602759794,160.31175210755598,22.139329320277668,4,76,0
0.5880745291389649,0.17440415498676576,32.0763054259681,120.62329631810388,16.15616359744358,3,20,0
0.42174265619587115,0.22698883853631485,18.429945209316635,32.780176067456466,13.635632219065748,2,60,1
0.850544983434155,-0.10677955108136875,25.892241351196823,177.19022334753743,11.87874343438331,1,97,0
0.5074716088268866,0.04290948080716572,37.2925452806301,210.1637845566593,23.1128511765738,5,51,0
0.21018086891671045,-0.13310262966463918,15.901567735993137,121.19897495445869,14.663358665184909,3,61,1
0.39961033982328953,-0.26799921497554346,26.43345832883316,121.80886818915955,21.456288241420953,3,130,0
0.15507666845516888,0.1427143088162448,31.513299159630254,171.99341721429116,29.58837445670556,1,65,1
0.2656228109048009,-0.1973979100583098,37.19277717604963,8.33522877214854,16.31923640559063,2,45,2
0.11448840041992801,-0.04457248575184969,29.84465567332939,287.3597689160247,10.698885554334577,1,16,0
0.47168953153013404,-0.007772703972505901,35.61210678098321,86.97171212901281,12.85645228792841,5,60,1
0.6203230172604737,-0.18931704949253644,20.56727547398216,42.26725853066403,12.386440188223416,4,114,1
0.3814998191507044,-0.24326678960196224,23.82023590569649,1.6465188403771203,19.265670544104715,3,44,2
0.44471305263432725,-0.09119219119735764,38.55330684820107,257.067462415714,24.893011393212547,4,70,1
0.8865516037325523,0.271371544530191,37.14937782731715,258.96221273990074,15.928887715637167,1,98,0
0.7166097596914307,0.06908135399305287,28.948824567217613,28.591981355313035,12.916855416876864,5,139,0
0.54350244229486,-0.07115386295825848,26.88720844487113,45.6723908666403,22.815335326578538,3,122,0
0.33332351759169676,-0.276653507535471,26.276684786361464,134.3706693773304,16.023604176984847,3,42,1
0.835537374993856,0.060163968834649084,16.469741539175402,55.71125191989468,21.503406986244652,5,24,0
0.2927796358421408,-0.24464541543877644,37.30942759891417,220.74634105102706,28.67573119345504,1,100,2
0.3667810390236752,0.025526442628515777,35.453737710383386,17.411923711716703,15.826939098530524,3,38,2
0.8454331478268178,0.15117030496304573,26.40627861819668,164.9127997157598,20.249832289725372,1,58,0
0.5342244853337593,-0.04584879102312822,21.985999317986835,114.83746953417123,26.136238272624325,3,15,0
0.7087007185227409,-0.12035310311008535,23.573015160663264,139.48394510767545,23.834362249952562,2,116,0
0.5844107312142882,-0.27156945970944085,18.079014646822237,127.42713530868053,25.029563495583716,3,24,0
0.635820151387786,-0.2851332749030419,33.04474353264307,45.947754760396094,25.451387497122006,4,57,2
0.345494299042157,-0.04198405821268725,28.916746413871444,66.08444559256868,20.798320406680862,2,61,2
0.2979250905338636,0.2300071624217807,20.852585570622374,19.442309673127976,20.7212421580453,1,6,2
0.36444372467830555,-0.15356233272408576,30.575139301942244,34.58567258972137,24.37779160896895,1,116,2
0.22746208254840644,0.0444333034690928,39.48075535637437,293.36844672567446,23.95296540227111,4,92,1
0.8169377795384621,0.11058349180785709,18.05987838690448,83.93604350317558,23.401153280593704,3,81,0
0.33226248526509355,-0.26350207949918314,26.462125265633194,92.10766180186927,17.642693842853273,5,26,2
0.5604213034197955,-0.20813977451797372,27.353970523053167,38.13189912963632,26.570852912097536,5,7,1
0.7494190286159268,-0.10123392394825975,19.16993034559506,226.54926134902544,14.724057787417786,1,8,0
0.7427357696880852,0.10205590448914231,28.28950527493287,277.2428430561846,13.114639327054245,4,93,0
0.45947673203903816,-0.03657893266314188,30.14943146370225,236.9251611199953,16.903244382314032,1,112,0
0.490530993041115,0.1405170409309472,18.933613470462383,183.78474883025154,15.076624808099119,1,119,0
0.9156554341267203,0.22055871934391552,18.86809747522191,243.96987468317286,23.26365024406313,4,120,0
0.6531699311227998,0.15502336595912575,36.4087178908439,121.26906987985753,14.620357022999217,3,59,0
0.7680035233566639,0.2953483243879495,22.784685916751123,257.84920652420624,23.12979676701738,5,0,0
0.8400942547597702,0.15261664123898977,30.758334676965774,239.5556548914546,20.264455896815768,1,36,0
0.7458236657080581,0.2113075170044703,30.669326891880353,0.5173932768957057,13.049001361505193,3,118,1
0.25184706286192543,0.19941981507900058,35.97927188956588,146.3382404752551,15.167925282420459,2,114,0
0.5609800016648092,0.13815945736802793,33.49736578078809,79.38497282376785,20.434535686064457,5,76,1
0.18355320899792682,0.18108108999353434,36.014410835956944,25.869874910308642,24.66210607847396,4,3,1
0.6353961437824787,0.2608099367204461,30.63036974126664,253.85881282433246,17.96503288349352,4,116,0
0.883386531114005,-0.014875572884224475,26.23642901284985,2.384905290336692,14.6566528435608,2,122,0
0.5204402927260913,0.08297221434752611,24.839163032826868,219.0490506166081,15.901564181875775,5,34,0
0.4550374441515691,0.008963832943663597,24.475744166535897,296.4576362991558,11.902343785467938,5,120,0
0.1293910561628938,0.21062219231524376,25.459827447728944,144.6059300118707,10.502990021804662,4,95,0
0.8870151083099607,-0.04118423827709561,18.232731303844258,111.37215898243039,29.46258623993708,3,133,0
0.18446220098673022,0.19183606268683973,25.598959275079174,181.74988634241402,11.928198687318307,5,93,1
0.1336848565099745,0.17961274503428326,24.736122680065527,241.40934829430165,12.497746902213,4,13,0
0.30177462143404954,0.2771316608211543,15.864291582955786,72.07559813258365,27.41928170159285,1,97,1
0.15373495581307361,-0.15064758044554874,21.8782688831585,75.21042874606087,23.270104714385162,5,16,2
0.4731966307776452,0.12577170593154735,33.797674368505426,182.15340422605405,18.721450624906524,1,38,0
0.5231919970308322,0.1541516985884917,29.44863928524063,281.9639462562916,22.980468114516988,4,130,0
0.35630735820343884,0.2617670956827994,35.154187418900754,89.53199272762905,28.699696470608206,2,145,2
0.1417875957114066,0.24414145083331867,28.56720110951912,113.02639896870392,11.98754622871412,5,71,1
0.19151230196436592,0.044115517025068995,36.35209413688169,297.99999043808685,14.874220543506645,4,43,0
0.41529358995174104,0.047491911518387886,34.901677490042914,52.86664956195474,27.206008069414818,5,58,2
0.14963332967775964,-0.19962526295746236,17.457114253556178,23.09045051259122,25.61278690602214,4,36,2
0.672515575000129,0.2849776214542627,39.42515920039981,176.92657166418184,29.885134431143815,3,85,1
0.26975684405034583,-0.14698952237794388,15.36868617253322,7.280096526489899,16.27817630144385,5,63,2
0.3476986864025836,0.13484173107077524,29.920950948240463,54.12996938244681,28.897727942770903,2,8,1
0.42318313728603996,0.17747700288318752,34.812787732919055,186.6627542071404,16.873776625900085,3,91,0
0.4416198991167013,-0.03527069723317139,23.297353496272585,197.8537202073999,24.301863823709866,2,96,0
0.10136178029333644,-0.1732837679825652,29.964244807428948,153.1275748942859,27.65485895243173,1,100,2
0.19189770421893199,-0.18662376946818793,24.053063271186208,115.12441386881498,13.415641905167234,5,141,1
0.80746694226752,0.21389760054095502,16.515374375187548,172.8592753265545,14.112773100704006,3,105,0
0.10101111125976467,0.0064538920491089,15.211537977233272,193.01572590997162,21.619172960646935,1,101,0
0.5166972317665576,-0.24591781077703997,17.371550752779708,241.0446138874952,26.876495400710283,5,31,0
0.5013916453359106,0.13021168365773322,17.46023985300117,237.82524846295422,11.578990704442234,5,69,0
0.3731372120287231,-0.14989736831698222,30.27224443484375,199.44022965448434,27.01761619511807,4,65,1
0.45368815652008876,0.22583685045052754,28.14663077406283,268.2697749685397,16.86241059090193,2,144,0
0.7400765327717992,-0.11425692838201484,26.38658250432855,251.40757607862565,18.124532279450037,5,71,0
0.7897870390962644,-0.17983750194591414,32.29803689006044,39.97380246538206,16.797221913751123,4,103,1
0.3134858056005051,-0.2490849338670394,15.42065342531121,287.003832397045,28.22959809215375,2,81,1
0.3644421615935385,0.006918681982588493,21.774587035393274,267.5226906953761,12.61588653165678,2,8,0
0.29883593948323284,-0.029557447309027596,34.4348182821907,96.27815385238793,21.485489623526867,5,140,1
0.49348798845187347,0.15078728676188574,37.749427662927964,6.055325582111837,12.962161612515835,5,100,2
0.6602718532802266,-0.021238447684178152,25.95841490593954,181.19278402748625,28.571892601896828,4,34,0
0.28716735788000486,-0.09371041864537735,17.037099503461658,131.5252730599164,25.958626270712386,1,8,0
0.3712033084849907,-0.14300705062023356,34.968218480712196,224.86999877583958,14.676385485221557,2,140,1
0.8629153864231034,-0.13311195271801735,37.12926083181834,157.37992935258677,15.955565361763071,2,46,1
0.13982681767450564,0.25670874109668834,25.341506767342985,22.947130575284035,17.63030655925355,3,2,1
0.4778310762964444,-0.2009528387473126,21.083881348006926,73.40622607643276,18.10835350590873,5,92,2
0.6834775941093578,0.29290585473429004,16.099291705573634,264.7571268379589,26.3468571726411,5,2,0
0.22337228947712875,-0.10384832688466514,29.777070547371398,11.306908714515028,21.290667106183808,2,32,2
0.13884669640449512,-0.2469658587495015,37.74673726406248,221.0009008194861,18.55898629783456,1,134,1
0.2133284047435952,-0.150785771527281,31.94720063800814,87.5830523854297,24.388893138727056,2,5,2
0.85343501869516,-0.26495137226722876,22.93121494736836,135.7919409127491,19.157297526876132,2,112,0
0.10759302109332121,0.17401786149834952,31.07220810724917,159.30162957348256,12.564800337695809,5,92,1
0.2544240193453085,0.00753174752466329,35.80171018620064,75.02440719216031,12.149783685390567,1,45,2
0.12565248057934852,-0.09780802867991945,26.895751483736447,195.58813289929884,16.519133595903433,5,42,1
0.1907161634010067,0.09722976277893747,35.493712249945965,208.03266542936285,22.05740475230344,4,71,0
0.608522415035203,0.07838791557019215,24.797741916658854,25.517843901232528,12.696826552964689,1,79,1
0.2981439051660504,0.26392325353655416,23.712641964894267,112.17812275542617,21.002683413948148,4,133,0
0.566753881353155,0.27675631004902773,29.574715646963853,223.31319036188745,15.39219289617467,3,39,0
0.5839602138682235,0.10841026539924314,26.61716044236203,216.49126795233957,23.908268312165834,1,88,0
0.7965369731336188,0.1906895563465011,39.42779801152708,163.38100317157173,10.565254023527412,2,102,0
0.10388794218773661,0.17545506020110713,27.90973558820437,233.30243396040424,19.38046862961146,2,1,1
0.7997629566607407,-0.005217880380060103,24.62930072290054,32.29346791195298,11.045282980284652,2,134,0
0.6076776508701187,0.12267497282005013,24.873338578213406,35.46338035335902,16.61015550550641,3,148,0
0.23344965860606523,-0.25304459538985785,28.698498765327916,197.24679008890342,10.311502885737582,4,12,0
0.7338086582709329,0.15481264989018412,23.872800950204883,208.00016036853864,19.381975211558625,1,39,0
